-0.731,-0.761,0.850,3.512,6.499,9.160,11.093,12.191,12.585,12.497,12.124,11.584,10.920,10.144,9.260,8.287,7.266,6.270,5.378,4.647,4.095,3.711,3.477,3.414,3.622,4.298,5.699,8.045,11.450,15.886,21.191,27.065,33.084,38.746,43.541,47.029,48.899,49.011,47.398,44.252,39.880,34.657,28.955,23.054,17.139,11.403,6.154,1.829,-1.124,-2.446,-2.230
13.661,16.108,18.863,21.843,24.657,26.753,27.834,27.932,27.252,26.024,24.416,22.603,20.812,19.186,17.747,16.492,15.465,14.723,14.303,14.188,14.316,14.655,15.260,16.192,17.444,19.011,21.003,23.555,26.602,29.943,33.686,38.298,43.802,49.190,53.163,55.177,55.495,54.663,53.179,51.305,48.916,45.689,41.492,36.524,31.073,25.373,19.781,14.936,11.611,10.293,10.796
8.473,10.635,13.551,16.468,18.613,19.798,20.197,19.866,18.939,17.801,16.659,15.369,13.868,12.400,11.221,10.342,9.637,9.052,8.684,8.677,9.122,10.005,11.211,12.654,14.398,16.553,19.115,21.956,24.891,27.848,31.114,35.159,39.828,44.098,47.013,48.413,48.650,48.050,46.762,44.812,42.165,38.791,34.790,30.376,25.674,20.792,16.054,12.026,9.336,8.292,8.674
11.374,14.422,17.261,20.052,21.979,23.140,23.771,23.777,23.261,22.369,21.401,20.486,19.498,18.410,17.323,16.248,15.074,13.901,12.970,12.094,11.105,10.388,10.084,10.159,10.855,12.341,14.661,17.940,22.187,27.494,33.848,40.490,46.821,52.778,57.687,60.669,61.691,61.003,58.771,55.307,51.078,46.559,41.737,36.330,30.248,23.707,17.219,11.577,8.125,7.876,10.002
4.208,7.850,12.226,16.421,19.361,21.008,21.283,20.539,19.626,18.677,17.453,15.982,14.464,12.998,11.587,10.248,8.924,7.652,6.461,5.330,4.377,3.701,3.380,3.681,4.929,7.186,10.366,14.343,19.208,25.384,32.676,40.342,47.811,54.246,58.661,60.829,61.109,59.736,56.967,53.054,48.281,42.772,36.688,30.029,22.816,15.659,9.244,4.675,3.217,4.748,7.863
5.334,7.686,10.677,13.497,15.513,16.693,17.203,17.089,16.571,15.861,14.902,13.630,12.150,10.561,8.939,7.423,6.146,5.124,4.329,3.844,3.752,3.950,4.360,5.097,6.313,8.157,10.821,14.483,19.164,24.735,31.132,38.222,45.393,51.682,56.347,59.133,60.092,59.335,56.957,53.100,48.020,42.068,35.687,29.227,22.778,16.387,10.458,5.897,3.652,3.912,5.772
2.762,5.162,7.055,8.439,9.442,10.159,10.552,10.491,10.013,9.220,8.100,6.719,5.316,4.055,2.939,1.974,1.200,0.683,0.514,0.690,1.129,1.837,2.887,4.231,5.756,7.532,9.838,12.979,17.163,22.465,28.837,35.984,43.280,49.834,54.714,57.500,58.389,57.659,55.412,51.752,46.903,41.158,34.736,27.750,20.387,12.966,6.026,0.633,-1.855,-0.933,2.285
5.183,7.124,9.113,11.239,13.084,14.035,14.452,14.642,14.508,14.108,13.642,13.098,12.370,11.515,10.556,9.436,8.177,6.884,5.531,4.241,2.900,1.797,1.534,2.248,3.779,6.042,9.010,12.743,17.168,22.306,28.108,34.357,40.875,47.512,53.316,57.293,59.248,59.430,58.081,55.346,51.477,46.672,41.289,35.684,29.877,23.735,17.397,11.498,6.983,4.583,4.552
10.806,12.377,14.148,16.342,17.620,17.565,17.151,16.553,15.734,15.014,14.475,13.919,13.304,12.729,12.032,10.997,9.592,7.951,6.445,5.371,4.801,5.042,6.128,7.771,9.943,12.704,16.106,20.239,25.059,30.542,36.570,42.812,49.090,54.825,59.211,62.009,63.249,62.762,60.574,56.887,52.021,46.727,41.277,35.292,28.608,21.634,15.471,11.246,9.462,10.307,12.420
9.420,11.882,15.423,19.258,22.344,24.345,25.511,25.935,25.600,24.729,23.735,22.898,22.153,21.244,20.070,18.703,17.237,15.692,14.033,12.304,10.713,9.606,9.333,10.042,11.611,13.827,16.569,19.910,24.058,29.152,35.114,41.647,48.223,54.014,58.262,60.796,61.892,61.777,60.494,58.011,54.295,49.386,43.476,36.908,30.174,23.806,18.149,13.470,10.279,9.123,9.951
5.262,7.307,11.433,16.243,20.103,22.640,24.023,24.199,23.390,22.175,20.902,19.647,18.418,17.166,15.842,14.330,12.429,10.196,7.827,5.548,3.862,3.252,3.774,5.144,7.140,9.717,13.035,17.230,22.290,27.840,33.689,40.428,48.085,54.975,59.502,61.466,61.328,59.533,56.357,51.952,46.474,40.178,33.517,27.109,21.421,16.451,12.014,8.319,5.968,5.415,6.751
1.745,2.399,2.412,4.009,5.839,5.376,3.874,3.311,3.063,2.272,1.196,0.587,0.693,1.242,1.679,1.648,1.125,0.393,-0.305,-0.864,-1.100,-0.921,-0.204,1.165,3.478,6.790,11.069,16.230,22.246,28.925,36.059,43.293,49.759,54.532,57.254,58.209,57.969,56.780,54.443,50.620,45.290,38.692,31.376,24.222,17.665,11.619,6.263,2.582,1.100,1.353,2.408
3.450,6.198,9.334,14.125,19.506,22.378,22.097,20.614,19.122,17.573,15.768,13.899,12.114,10.405,8.851,7.462,6.240,5.114,3.947,2.904,2.374,2.400,2.828,3.788,5.570,8.389,12.167,17.065,23.260,30.350,37.812,45.085,51.491,56.263,58.964,59.769,59.276,57.298,53.650,48.856,43.441,37.471,31.022,24.203,17.161,10.326,4.740,1.726,1.578,3.549,6.697
3.838,8.511,14.583,21.056,26.145,28.893,29.399,28.214,26.218,24.067,21.789,19.328,16.899,14.590,12.220,9.584,6.658,3.783,1.454,-0.006,-0.523,-0.129,1.073,2.896,5.175,7.970,11.540,16.091,21.657,28.322,36.156,44.667,52.602,58.736,62.646,64.459,64.301,62.306,58.792,54.229,49.111,43.695,37.782,31.143,23.948,16.666,10.019,5.279,3.638,5.036,8.479
3.126,7.665,12.673,17.716,21.828,24.064,24.358,23.461,22.203,20.897,19.383,17.553,15.516,13.307,10.872,8.300,5.857,3.827,2.396,1.650,1.646,2.433,4.007,6.237,8.842,11.585,14.517,17.863,21.762,26.318,31.836,38.593,46.222,53.635,59.723,64.023,66.637,67.752,67.375,65.465,62.076,57.352,51.425,44.404,36.437,27.749,18.668,9.997,3.424,0.656,1.845
-0.653,2.942,7.382,12.478,17.025,19.804,20.883,20.909,20.762,20.651,20.204,19.335,18.013,16.443,14.648,12.774,10.829,8.858,6.796,4.829,3.170,2.059,1.744,2.266,3.477,5.291,7.876,11.608,16.670,22.752,29.525,36.817,44.214,50.912,56.004,58.916,59.616,58.352,55.204,50.226,43.650,35.802,27.198,18.603,10.828,4.618,0.371,-1.799,-1.735,0.588,4.011
3.254,6.579,11.122,15.997,19.247,20.917,21.913,21.850,20.933,19.649,18.268,16.769,15.079,13.093,11.033,9.211,7.822,6.703,5.672,4.656,3.683,2.909,2.546,2.715,3.428,4.612,6.450,9.090,12.616,17.141,22.989,30.041,37.990,45.896,52.490,56.923,59.363,60.199,59.499,57.182,53.250,47.878,41.292,33.908,26.086,18.190,10.562,3.693,-1.214,-2.810,-1.134
6.795,6.814,9.171,12.617,15.963,18.437,19.766,20.027,19.445,18.341,17.029,15.638,14.098,12.369,10.603,9.007,7.649,6.448,5.301,4.185,3.178,2.432,2.165,2.627,3.998,6.275,9.381,13.399,18.528,24.716,31.524,38.399,44.959,50.928,56.021,59.987,62.707,64.106,64.071,62.490,59.367,54.857,49.319,43.202,36.903,30.660,24.723,19.566,15.812,13.838,13.577
15.785,17.842,21.174,24.698,27.425,28.856,29.124,28.656,27.779,26.665,25.443,24.193,22.889,21.497,20.067,18.681,17.365,16.108,14.895,13.674,12.410,11.257,10.557,10.597,11.459,13.165,15.861,19.758,24.944,31.201,38.063,45.032,51.684,57.546,62.109,65.048,66.370,66.255,64.868,62.327,58.765,54.292,48.979,42.893,36.198,29.179,22.253,16.031,11.369,9.058,9.155
15.188,18.987,23.170,28.017,31.976,34.022,34.585,33.995,32.525,30.404,27.699,24.678,21.684,18.882,16.475,14.359,12.190,9.961,7.933,6.070,4.266,2.736,1.978,2.376,3.995,6.739,10.476,15.160,20.807,27.504,35.270,43.562,50.985,56.346,59.582,61.122,61.043,59.336,56.103,51.528,46.003,39.845,32.891,25.086,16.906,9.142,3.044,0.227,1.380,5.465,10.568
12.199,15.684,19.919,24.172,27.724,30.355,31.732,31.501,30.306,28.641,26.523,24.232,21.963,19.584,16.945,14.347,12.160,10.284,8.580,7.038,5.784,4.987,4.907,5.713,7.487,10.270,14.000,18.530,23.733,29.667,36.331,43.311,49.614,54.522,57.897,59.917,60.464,59.389,56.647,52.394,46.944,40.628,33.808,26.742,19.640,12.716,6.789,3.527,3.911,7.141,11.433
-0.153,0.597,1.248,1.906,2.796,3.787,4.587,5.041,5.143,5.016,4.873,4.850,4.955,5.149,5.369,5.482,5.361,5.017,4.596,4.264,4.156,4.373,4.979,5.990,7.416,9.326,11.922,15.524,20.357,26.263,32.720,39.110,44.826,49.268,52.069,53.269,53.121,51.780,49.233,45.490,40.777,35.503,30.046,24.604,19.215,13.911,8.906,4.636,1.525,-0.283,-0.958
0.348,0.592,1.220,2.156,3.234,4.209,4.894,5.168,5.042,4.695,4.328,4.040,3.855,3.742,3.627,3.447,3.181,2.866,2.630,2.630,2.921,3.469,4.286,5.463,7.100,9.283,12.163,16.004,21.050,27.272,34.282,41.449,48.014,53.227,56.622,58.226,58.401,57.489,55.595,52.621,48.491,43.362,37.553,31.338,24.891,18.386,12.106,6.558,2.457,0.319,-0.063
11.841,12.281,13.565,15.038,16.313,17.356,18.062,18.105,17.391,16.258,15.073,13.940,12.842,11.861,11.062,10.390,9.775,9.240,8.822,8.537,8.424,8.589,9.154,10.207,11.826,14.151,17.314,21.332,26.052,31.291,36.901,42.517,47.459,51.133,53.334,54.111,53.605,52.007,49.497,46.230,42.393,38.192,33.752,29.097,24.304,19.605,15.332,11.915,9.873,9.455,10.398
10.219,12.040,14.353,16.659,18.494,19.605,19.970,19.649,18.801,17.703,16.582,15.513,14.522,13.627,12.764,11.846,10.894,10.005,9.258,8.712,8.439,8.532,9.077,10.129,11.745,14.034,17.195,21.459,26.854,32.960,39.100,44.796,49.767,53.648,56.148,57.253,57.078,55.717,53.285,49.966,45.998,41.637,37.084,32.464,27.880,23.470,19.463,16.139,13.752,12.536,12.667
7.217,11.813,16.032,19.922,23.346,25.886,27.257,27.478,26.687,24.992,22.568,19.755,16.883,14.114,11.462,8.874,6.328,3.913,1.771,0.002,-1.313,-2.083,-2.253,-1.843,-0.880,0.740,3.321,7.264,12.793,19.669,27.294,35.117,42.761,49.758,55.483,59.408,61.323,61.327,59.657,56.486,51.864,45.830,38.559,30.407,21.908,13.834,7.165,2.814,1.263,2.362,5.456
7.715,11.727,16.391,21.105,25.044,27.671,28.870,28.759,27.603,25.733,23.462,21.051,18.692,16.482,14.425,12.458,10.499,8.535,6.683,5.178,4.235,3.920,4.180,4.982,6.381,8.525,11.650,15.987,21.555,28.080,35.159,42.400,49.368,55.572,60.608,64.232,66.291,66.679,65.375,62.439,57.974,52.094,44.949,36.786,28.037,19.430,11.975,6.720,4.348,4.827,7.478
8.694,14.758,21.552,27.775,32.010,33.777,34.206,33.804,32.269,29.470,26.024,22.570,19.405,16.646,14.423,12.763,11.708,11.193,10.972,10.747,10.497,10.499,10.994,11.984,13.317,14.997,17.268,20.564,25.110,30.959,37.956,45.292,51.708,56.425,59.547,61.378,61.958,61.146,58.900,55.252,50.294,44.251,37.598,30.649,23.518,16.405,9.918,5.280,3.548,4.964,9.006
11.386,15.842,23.038,29.950,33.838,35.039,34.963,33.638,31.090,27.758,24.217,20.873,17.922,15.537,13.743,12.517,11.856,11.643,11.638,11.736,11.899,12.255,12.871,13.549,14.256,15.332,17.446,21.217,26.728,33.792,41.857,49.776,56.158,60.399,62.505,62.583,60.588,56.645,50.947,44.079,36.950,30.436,24.628,19.131,13.585,8.230,3.900,1.591,2.215,6.221,12.261
4.714,9.879,14.199,17.764,20.525,22.496,23.529,23.394,22.441,21.299,20.259,19.019,17.096,14.560,11.906,9.413,7.033,4.748,2.684,1.053,0.154,0.132,0.799,1.903,3.506,5.805,8.904,13.054,18.585,25.388,32.953,40.760,48.231,54.667,59.447,62.086,62.290,60.015,55.451,48.874,40.641,31.234,21.148,10.906,1.390,-6.008,-10.068,-9.894,-5.284,1.875,8.662
2.943,7.435,12.213,17.178,21.755,25.092,26.793,26.910,25.852,24.357,22.971,21.605,19.877,17.717,15.397,13.149,11.011,8.955,6.986,5.189,3.759,2.923,2.831,3.528,4.992,7.128,9.759,12.897,16.876,22.026,28.263,35.095,42.037,48.827,55.102,60.073,63.019,63.706,62.334,59.333,55.082,49.656,42.976,35.080,26.369,17.560,9.369,2.894,-0.203,0.809,4.891
2.440,5.387,9.986,15.240,19.534,22.031,22.840,22.269,20.838,19.113,17.098,15.093,13.491,12.286,11.258,10.314,9.288,8.107,6.936,6.031,5.525,5.444,5.910,7.052,8.848,11.244,14.208,17.816,22.228,27.474,33.382,40.045,47.510,55.024,61.064,65.082,67.246,67.927,67.398,65.581,62.216,57.497,51.468,43.852,34.609,24.387,14.216,5.572,0.131,-1.102,1.242
0.597,4.047,8.149,12.635,16.876,19.841,21.551,22.204,21.687,20.270,18.514,16.716,15.308,14.451,14.017,13.671,13.680,13.786,13.684,13.256,12.856,12.829,13.402,14.699,16.680,19.202,22.253,26.070,30.649,35.698,41.092,46.836,52.299,56.416,58.646,59.260,58.700,57.224,54.853,51.361,46.668,40.863,34.100,26.465,18.288,10.242,3.357,-1.229,-2.487,-0.362,3.419
-6.135,-3.992,-2.556,0.021,2.720,4.139,5.075,5.925,6.489,6.746,6.627,5.956,4.846,3.471,1.951,0.252,-1.628,-3.457,-4.932,-6.040,-6.818,-7.128,-6.856,-5.986,-4.415,-2.258,0.446,3.935,8.571,14.488,21.509,29.404,37.790,45.616,51.523,54.939,56.307,56.218,54.806,51.960,47.712,42.237,35.749,28.301,19.936,10.537,1.328,-6.452,-11.115,-11.429,-8.596
-4.522,-1.932,1.075,4.884,8.356,10.294,10.836,10.743,10.676,10.504,9.964,9.287,8.619,7.690,6.693,5.763,4.798,3.739,2.711,1.938,1.346,0.868,0.971,1.723,2.891,4.429,6.702,9.398,12.964,18.254,24.705,31.722,39.221,46.356,52.175,56.135,58.092,58.513,57.589,55.261,51.515,46.476,40.411,33.271,25.016,15.659,5.843,-3.093,-8.396,-8.430,-5.297
0.012,2.090,4.470,7.107,9.335,10.471,10.495,9.905,9.188,8.690,8.828,9.688,10.880,11.962,12.722,13.160,13.303,13.032,12.310,11.359,10.392,9.580,9.043,8.802,8.869,9.370,10.620,12.814,15.942,20.109,25.314,31.165,37.257,43.402,49.253,53.992,56.947,58.198,58.185,57.158,54.853,50.716,44.594,36.884,28.369,19.713,11.549,4.691,0.047,-1.484,0.058
5.280,5.810,7.823,10.962,13.718,15.004,15.069,14.606,13.915,13.223,12.794,12.489,11.932,11.032,10.202,9.875,9.861,9.742,9.511,9.253,8.864,8.551,8.615,8.865,9.293,10.374,12.043,13.913,16.283,19.614,23.885,29.007,34.713,40.189,44.651,47.761,49.470,50.026,49.744,48.497,45.934,41.988,36.856,30.899,24.518,18.004,11.752,6.333,2.293,0.015,-0.178
2.886,4.297,5.776,7.431,9.178,10.710,11.891,12.859,13.750,14.472,14.777,14.504,13.692,12.524,11.177,9.729,8.228,6.836,5.784,5.215,5.143,5.496,6.216,7.331,8.939,11.160,14.160,18.151,23.257,29.290,35.719,41.993,47.889,53.330,58.018,61.590,63.819,64.448,63.182,60.018,55.190,49.001,41.885,34.337,26.670,19.033,11.806,5.881,2.231,1.090,1.680
4.157,7.434,11.041,14.298,16.723,18.214,18.832,18.722,18.207,17.645,17.010,15.988,14.498,12.916,11.587,10.516,9.567,8.717,8.022,7.703,7.965,8.724,9.767,11.082,12.905,15.542,19.164,23.834,29.668,36.556,43.737,50.186,55.204,58.578,60.475,61.179,60.813,59.337,56.759,53.177,48.697,43.423,37.527,31.187,24.556,17.945,11.977,7.473,5.092,4.864,6.180
0.141,3.228,7.714,12.827,17.382,20.549,22.322,22.965,22.675,21.720,20.342,18.554,16.349,13.924,11.556,9.395,7.481,5.874,4.666,3.868,3.399,3.219,3.410,4.109,5.429,7.484,10.398,14.286,19.190,25.003,31.460,38.230,44.895,50.829,55.393,58.239,59.415,59.178,57.737,55.116,51.254,46.181,40.161,33.618,26.909,20.195,13.548,7.329,2.473,-0.078,-0.108
1.570,5.407,9.298,12.697,15.419,17.313,18.280,18.399,17.838,16.783,15.380,13.754,11.915,9.828,7.703,5.835,4.346,3.206,2.472,2.150,2.169,2.475,3.091,4.170,5.822,8.069,10.932,14.792,19.996,26.400,33.357,40.285,46.745,52.233,56.269,58.693,59.631,59.229,57.543,54.622,50.527,45.363,39.334,32.746,25.882,18.940,12.140,5.986,1.424,-0.609,0.098
2.950,5.744,9.500,13.854,17.366,18.752,18.316,16.981,15.622,15.235,15.887,16.488,15.958,14.332,12.266,10.211,8.443,6.949,5.780,4.904,4.546,4.930,5.979,7.479,9.338,11.619,14.458,18.082,22.738,28.492,35.134,42.204,49.141,55.233,59.762,62.319,62.931,61.790,59.049,54.890,49.434,43.098,36.276,29.327,22.495,16.071,10.258,5.566,2.827,2.583,4.314
-0.323,2.724,6.939,11.522,15.516,17.786,18.033,16.778,15.155,13.920,13.222,12.654,11.895,10.705,9.162,7.677,6.726,5.956,5.095,4.104,3.315,3.065,3.762,5.347,7.375,9.647,12.323,15.982,21.148,27.387,34.112,40.958,47.491,52.923,56.725,58.779,59.185,58.196,55.941,51.943,46.383,40.096,33.858,27.339,20.413,13.286,6.519,0.901,-2.257,-2.051,0.881
7.085,10.158,13.822,17.832,21.453,23.509,23.613,22.445,20.791,18.992,17.197,15.599,14.315,13.248,12.197,11.148,10.146,9.144,8.010,6.739,5.556,4.874,5.071,6.267,8.309,10.976,14.290,18.582,24.120,30.768,38.086,45.570,52.656,58.717,63.226,65.927,66.755,65.718,62.921,58.602,53.004,46.225,38.316,29.616,20.953,13.421,8.038,5.527,6.005,8.722,12.683
3.839,9.597,15.404,20.454,23.785,25.205,25.695,26.040,26.032,25.256,23.647,21.397,18.743,15.910,13.060,10.187,7.217,4.337,2.162,1.270,1.680,2.961,4.747,6.926,9.500,12.500,16.064,20.295,25.029,29.995,35.264,41.205,47.743,53.962,58.751,61.730,63.075,62.984,61.328,57.880,52.501,45.380,37.042,28.332,20.180,13.093,7.109,2.408,-0.420,-0.876,1.081
14.558,19.196,23.911,27.814,30.475,31.969,32.500,32.134,30.916,28.988,26.586,23.980,21.433,19.091,17.002,15.201,13.747,12.738,12.282,12.480,13.385,14.962,17.066,19.518,22.273,25.475,29.278,33.687,38.604,43.944,49.560,55.073,59.905,63.512,65.572,65.945,64.538,61.258,56.115,49.332,41.384,32.935,24.679,17.152,10.659,5.427,1.800,0.264,1.047,3.802,7.896
21.196,24.234,28.815,33.489,36.975,38.913,39.628,39.472,38.588,37.092,35.160,32.966,30.586,28.049,25.469,23.034,20.921,19.220,17.934,17.018,16.411,16.070,15.985,16.213,16.888,18.241,20.529,23.893,28.206,33.151,38.389,43.614,48.439,52.415,55.210,56.741,57.108,56.445,54.852,52.413,49.221,45.351,40.832,35.720,30.203,24.639,19.537,15.493,13.054,12.602,14.398
3.180,6.880,10.764,15.235,19.062,21.138,21.131,19.739,17.882,16.096,14.211,12.788,11.721,10.578,9.485,8.802,8.456,8.121,7.580,6.942,6.455,6.279,6.637,7.746,9.660,12.385,15.969,20.454,25.693,31.363,37.272,42.990,47.501,50.224,51.645,52.389,52.565,51.931,50.305,47.483,43.126,37.197,30.008,22.182,14.447,7.278,1.212,-2.621,-3.378,-1.606,1.670
-0.486,4.283,8.356,12.664,17.007,19.774,20.701,20.638,20.089,19.090,17.882,16.544,14.835,12.665,10.252,8.001,5.971,4.065,2.438,1.321,0.889,1.254,2.564,4.621,7.102,10.069,13.841,18.443,23.605,29.280,35.443,41.411,46.407,50.100,52.409,53.495,53.718,53.064,51.399,48.761,44.887,39.401,32.186,23.548,14.497,6.248,-0.227,-3.825,-3.874,-0.731,4.278
7.850,10.474,13.812,16.611,18.068,18.225,17.522,16.601,15.689,14.653,13.735,13.020,12.218,11.346,10.525,9.810,9.189,8.680,8.376,8.279,8.321,8.808,9.891,11.327,13.226,15.690,18.732,22.524,27.075,32.170,37.588,42.948,47.590,50.797,52.374,52.525,51.465,49.510,46.931,43.896,40.364,36.299,31.927,27.442,22.889,18.382,14.302,11.072,9.171,8.879,9.788
9.633,11.978,15.921,19.805,21.982,23.105,23.398,22.624,21.067,19.226,17.444,15.786,14.445,13.502,12.717,12.004,11.329,10.633,9.976,9.507,9.277,9.327,9.760,10.518,11.613,13.094,14.948,17.190,20.029,23.938,28.633,33.499,38.536,43.436,47.398,49.875,50.854,50.486,48.916,46.422,43.261,39.404,34.829,29.781,24.465,18.951,13.511,8.806,5.835,5.318,6.980
5.762,9.522,14.108,18.507,21.022,21.780,22.143,22.597,22.892,22.704,22.345,22.060,21.781,21.449,21.103,20.922,20.980,21.239,21.434,21.526,21.459,21.246,20.967,20.879,21.070,21.519,22.282,23.780,26.557,30.844,36.082,41.678,47.533,53.669,59.445,63.987,66.879,68.038,67.490,65.321,61.921,57.559,52.231,45.783,38.314,30.306,22.487,15.666,10.513,7.590,7.004
1.718,2.497,6.796,12.625,17.311,19.985,21.271,21.626,21.350,20.923,20.546,20.286,19.999,19.641,18.936,17.913,17.024,16.538,16.273,16.156,16.273,16.485,16.924,17.429,18.241,19.444,21.056,23.021,25.915,30.083,35.574,41.866,48.406,54.532,59.487,62.765,64.371,64.174,62.098,58.492,53.797,48.272,42.020,35.160,27.532,19.278,10.986,4.039,-0.793,-3.057,-3.118
5.632,8.387,11.292,13.961,15.778,16.465,16.211,15.442,14.414,13.234,12.084,11.089,10.187,9.304,8.356,7.270,6.060,4.809,3.729,3.038,2.814,3.069,3.834,5.157,7.093,9.738,13.172,17.401,22.398,28.141,34.411,40.675,46.133,50.017,52.164,52.826,52.105,50.065,46.915,42.920,38.316,33.262,27.836,22.123,16.309,10.806,6.259,3.286,2.207,2.936,4.864
6.489,8.299,9.934,11.161,11.741,11.682,11.170,10.515,9.823,8.963,8.037,7.065,5.992,4.984,4.048,3.138,2.095,1.068,0.449,0.312,0.643,1.200,1.971,3.239,5.011,7.167,9.766,13.127,17.457,22.782,29.103,35.989,42.649,48.063,51.382,52.525,51.760,49.324,45.537,40.719,35.269,29.671,23.967,17.974,11.991,6.712,2.664,0.166,-0.563,0.325,1.984
6.708,8.012,10.042,12.678,14.649,15.403,15.205,14.467,13.397,12.533,12.239,12.129,11.732,10.993,10.121,9.483,9.202,9.150,9.268,9.636,10.174,10.508,10.513,10.531,10.919,11.811,13.263,15.486,18.736,22.938,28.298,34.862,41.921,48.625,54.367,58.555,60.795,61.392,60.493,57.843,53.501,47.789,41.327,34.636,27.781,21.048,14.986,10.041,6.708,5.327,5.600
7.708,9.149,11.360,13.624,14.733,14.690,13.928,12.571,11.093,10.163,9.880,9.836,9.622,9.380,9.396,9.630,9.768,9.692,9.488,9.237,9.051,9.187,9.843,11.019,12.747,15.144,18.170,21.760,26.014,30.918,36.272,41.586,46.421,50.947,54.854,57.244,57.856,56.859,54.350,50.467,45.567,40.198,34.709,29.167,23.509,17.769,12.204,7.679,5.234,5.015,6.294
